name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Dhaka,Bangladesh",2023-01-13,24.2,13,18.9,24.2,13,18.9,14,74,0,0,0,,0,0,9.7,7.6,290.3,1013.7,2.1,2.5,205.3,17.7,7,10,2023-01-13T06:42:56,2023-01-13T17:31:06,0.71,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-14,25,15.1,20.1,25,15.1,20.1,16.8,81.6,0,0,0,,0,0,16.9,9.4,243.1,1012.9,61.9,1.7,201.7,17.4,7,10,2023-01-14T06:42:57,2023-01-14T17:31:49,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-15,27,17,21.2,27.9,17,21.2,15.8,74.2,0,0,0,,0,0,17.3,11.2,310.3,1012.8,35.8,2.2,203,17.5,7,10,2023-01-15T06:42:57,2023-01-15T17:32:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
"Dhaka,Bangladesh",2023-01-16,26,17,20.6,26,17,20.6,14.3,67.8,0,0,0,,0,0,16.9,16.6,330.1,1014.7,38.3,3.1,193.3,16.8,7,10,2023-01-16T06:42:56,2023-01-16T17:33:16,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-17,24,15.7,19.4,24,15.7,19.4,13,67.1,0,0,0,,0,0,16.2,16.6,310.3,1015.5,3.2,3.1,207.4,17.9,8,10,2023-01-17T06:42:54,2023-01-17T17:34:00,0.85,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-01-18,25,14.1,18.9,25,14.1,18.9,12.3,66.6,0,0,0,,0,0,16.2,11.2,19.5,1017.7,15.7,3.3,211.2,18.2,8,10,2023-01-18T06:42:50,2023-01-18T17:34:44,0.88,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-01-19,25,13,19.1,25,13,19.1,11.7,64.1,0,0,0,,0,0,18.4,15.6,329,1017.7,0,3,215.1,18.6,8,10,2023-01-19T06:42:44,2023-01-19T17:35:28,0.91,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41929099999,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-20,25,13.7,19.8,25,13.7,19.8,12.4,64.1,0,0,0,,0,0,17.3,11.2,319.5,1016.6,0,2.9,212.8,18.3,8,10,2023-01-20T06:42:37,2023-01-20T17:36:12,0.95,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
"Dhaka,Bangladesh",2023-01-21,26.1,14.1,20,26.1,14.1,20,13.3,67.4,0,0,0,,0,0,14.4,29.5,296.7,1015.3,4.2,2.7,214.6,18.6,8,10,2023-01-21T06:42:29,2023-01-21T17:36:55,0.98,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-22,26.8,14.8,20.5,26.8,14.8,20.5,14.5,70.3,0,0,0,,0,0,16.2,7.6,316.4,1014.9,0,2.9,214.3,18.5,8,10,2023-01-22T06:42:19,2023-01-22T17:37:39,0,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-23,26.7,15.6,21,27.2,15.6,21,15.6,72.3,0,0,0,,0,0,17.6,7.6,76.6,1013.9,0,2.3,211.5,18.2,8,10,2023-01-23T06:42:08,2023-01-23T17:38:22,0.05,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-01-24,28.1,17.1,22.2,27.6,17.1,22.2,14.1,62.4,0,0,0,,0,0,16.2,9.4,314.3,1014.4,2.1,3.4,213.3,18.4,8,10,2023-01-24T06:41:55,2023-01-24T17:39:06,0.08,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41929099999,41923099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-01-25,27.7,17.4,22.6,27.6,17.4,22.6,15.8,67.2,0,0,0,,0,0,15.8,9.4,326.9,1013.7,8.4,2.8,213.8,18.4,8,10,2023-01-25T06:41:41,2023-01-25T17:39:49,0.11,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-01-26,28.1,17,22,29.2,17,22.2,17.4,75.8,0,0,0,,0,0,13.3,7.6,63.7,1013.2,15.1,2.1,210.9,18.2,8,10,2023-01-26T06:41:26,2023-01-26T17:40:32,0.15,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-27,28,19.4,23.2,28.8,19.4,23.4,18.4,75.3,0,0,0,,0,0,20.5,14.8,276.2,1013.2,3,2.6,213.2,18.4,8,10,2023-01-27T06:41:09,2023-01-27T17:41:15,0.18,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-28,28,18,22.8,28.6,18,22.9,16.4,68.3,0,0,0,,0,0,20.9,13,292.5,1013,0,3.3,217.5,18.8,8,10,2023-01-28T06:40:51,2023-01-28T17:41:57,0.25,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
"Dhaka,Bangladesh",2023-01-29,26.1,17.8,21.1,26.1,17.8,21.1,15.2,70,0,0,0,,0,0,22.7,14.8,330.5,1013.6,8.8,2.9,226.5,19.6,8,10,2023-01-29T06:40:32,2023-01-29T17:42:39,0.25,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41929099999,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-30,29,16.3,22,29.1,16.3,22.1,16.2,71.6,0,0,0,,0,0,13.3,9.4,257.9,1014.2,14.9,2.8,226.5,19.6,8,10,2023-01-30T06:40:11,2023-01-30T17:43:21,0.28,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-01-31,28,17.8,23.1,29.1,17.8,23.2,17.6,72.9,0,0,0,,0,0,18.4,14.8,293.6,1012.3,55.7,2.7,214.5,18.6,8,10,2023-01-31T06:39:49,2023-01-31T17:44:03,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-01,26,21,23.4,26,21,23.4,16.7,66,0,0,0,,0,0,33.5,18.4,311,1012.5,63,3.7,194,16.8,8,10,2023-02-01T06:39:25,2023-02-01T17:44:44,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-02,26,17,21.4,26,17,21.4,14.4,65.9,0,0,0,,0,0,34.2,20.5,305.9,1013.9,0,3.7,239,20.6,8,10,2023-02-02T06:39:01,2023-02-02T17:45:25,0.38,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-03,28,17,21.6,27.8,17,21.5,13.1,61.8,0,0,0,,0,0,20.9,18.4,292.4,1013,3.9,4.2,233.6,20,8,10,2023-02-03T06:38:35,2023-02-03T17:46:06,0.42,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,remote,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-04,28,17,21.8,28.6,17,21.9,13.8,61.4,0,0,0,,0,0,18.4,14.8,287.2,1011.6,0.5,4.1,233.8,20.2,8,10,2023-02-04T06:38:07,2023-02-04T17:46:46,0.45,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,remote,41922099999"
"Dhaka,Bangladesh",2023-02-05,27.1,15.8,21.5,27.3,15.8,21.5,14.5,67.5,0,0,0,,0,0,18,18.4,259.3,1011.6,9,2.9,234.6,20.2,8,10,2023-02-05T06:37:39,2023-02-05T17:47:26,0.48,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41922099999"
"Dhaka,Bangladesh",2023-02-06,28,16.8,21.3,28.6,16.8,21.4,14.4,65.7,0,0,0,,0,0,22.7,24.1,276.1,1012,4.3,4.8,235.1,20.2,8,10,2023-02-06T06:37:09,2023-02-06T17:48:05,0.5,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,remote,41922099999"
"Dhaka,Bangladesh",2023-02-07,28,16,21.8,28.3,16,21.9,14.8,65.8,0,0,0,,0,0,27.4,24.1,216.2,1010.8,1.5,3.3,234.5,20.2,8,10,2023-02-07T06:36:38,2023-02-07T17:48:44,0.55,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-08,28.1,18,22.7,28.9,18,22.7,16.2,68.4,0,0,0,,0,0,22.7,16.6,176.9,1011.7,27.1,3.4,231.3,19.8,8,10,2023-02-08T06:36:06,2023-02-08T17:49:22,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VGHS,41941099999,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-09,28,19,23.7,28.7,19,23.8,16.6,66.1,0,0,0,,0,0,19.8,11.2,42.2,1012.2,29.8,3,234.5,20.2,8,10,2023-02-09T06:35:32,2023-02-09T17:50:01,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-02-10,28.8,18,23.4,28.6,18,23.4,15.4,63.3,0,0,0,,0,0,22.3,24.1,264.9,1012.8,1.1,3.2,239.3,20.7,8,10,2023-02-10T06:34:58,2023-02-10T17:50:38,0.65,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41922099999"
"Dhaka,Bangladesh",2023-02-11,28,17.7,23.6,29.2,17.7,23.8,16.3,64.7,0,0,0,,0,0,21.2,18.4,193.4,1012.1,0,3.1,241.7,20.9,8,10,2023-02-11T06:34:22,2023-02-11T17:51:15,0.69,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-02-12,30,20,24.5,30.8,20,24.7,17,64.3,0,0,0,,0,0,22.3,18.4,242.1,1011.7,25.5,3.4,241.8,20.9,8,10,2023-02-12T06:33:45,2023-02-12T17:51:52,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-13,29,19,23.6,28.4,19,23.6,12.8,52.8,0,0,0,,0,0,30.6,22.3,289.3,1013.4,1.9,3.9,254.5,22,9,10,2023-02-13T06:33:07,2023-02-13T17:52:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-14,28,15.4,22.4,27.2,15.4,22.3,11.6,53.3,0,0,0,,0,0,18.4,18.4,277.2,1013.3,0,3.8,252.8,21.8,9,10,2023-02-14T06:32:29,2023-02-14T17:53:04,0.79,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-15,27,18,22.2,27,18,22.2,13.7,60.2,0,0,0,,0,0,16.6,18.4,283.6,1011.7,0.4,3.5,251.5,21.8,9,10,2023-02-15T06:31:49,2023-02-15T17:53:40,0.83,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-16,27,17.1,22.4,27.5,17.1,22.5,14.2,61,0,0,0,,0,0,11.2,14.8,245.9,1013.2,0,3.8,250.5,21.7,9,10,2023-02-16T06:31:08,2023-02-16T17:54:15,0.86,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-17,29,16.7,22.8,29.2,16.7,22.8,14.9,62.9,0,0,0,,0,0,11.9,9.4,267.4,1014.4,1,3.3,248.2,21.5,9,10,2023-02-17T06:30:26,2023-02-17T17:54:49,0.9,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-18,30,18.4,23.9,30.8,18.4,24.1,16.5,64.8,0,0,0,,0,0,15.8,13,251.9,1014.4,7.4,3.9,238.3,20.4,9,10,2023-02-18T06:29:43,2023-02-18T17:55:23,0.93,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,remote,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-19,30,20.1,24.7,30.4,20.1,25,17.6,65.6,0,0,0,,0,0,13.3,14.8,231.6,1013.5,31.2,3.5,204.5,17.7,9,10,2023-02-19T06:28:59,2023-02-19T17:55:57,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-20,30,20,24.8,31.2,20,25.3,18.9,70.5,0,0,0,,0,0,13.3,9.4,270.1,1012.4,38.5,3.1,247.3,21.3,9,10,2023-02-20T06:28:14,2023-02-20T17:56:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-02-21,29.4,22,25.5,32,22,26.2,19.3,69.3,0,0,0,,0,0,21.6,18.4,189.8,1012.3,31.1,3.1,237,20.5,9,10,2023-02-21T06:27:28,2023-02-21T17:57:02,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-02-22,32,23,26.5,34.2,23,27.4,19.6,66.7,0,0,0,,0,0,41.8,27.7,189.3,1011,51.7,3.7,251.6,21.9,9,10,2023-02-22T06:26:42,2023-02-22T17:57:35,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-23,32,23,26.9,33.7,23,27.5,19.6,65.8,0,0,0,,0,0,38.5,27.7,202.2,1011.6,54.6,3.6,254,21.9,9,10,2023-02-23T06:25:55,2023-02-23T17:58:06,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-24,31.4,23,27.3,33,23,28.3,19.7,64.4,0,0,0,,0,0,22.3,14.8,207.2,1013.2,42,3.8,254.2,21.9,9,30,2023-02-24T06:25:06,2023-02-24T17:58:38,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41941099999,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-25,32,22,26.6,32.4,22,27,18.3,62.4,0,0,0,,0,0,16.9,14.8,4.4,1015.7,37.6,3.7,257.2,22.3,9,10,2023-02-25T06:24:17,2023-02-25T17:59:08,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-02-26,31,20,25.9,31,20,25.9,15.1,52.5,0,0,0,,0,0,19.1,18.4,261.3,1016.8,1.1,3.7,270.2,23.4,9,10,2023-02-26T06:23:28,2023-02-26T17:59:39,0.2,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41909099999"
"Dhaka,Bangladesh",2023-02-27,32.4,20.8,26.2,33.5,20.8,26.5,17.1,59,0,0,0,,0,0,19.8,18.4,275.6,1016.3,9.5,3.5,264.2,22.9,9,10,2023-02-27T06:22:37,2023-02-27T18:00:09,0.25,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-02-28,33,21,26.2,33,21,26.3,16.4,57.1,0,0,0,,0,0,24.8,22.3,284.4,1016.7,0,3.7,271.4,23.5,9,10,2023-02-28T06:21:46,2023-02-28T18:00:39,0.26,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-03-01,33,20.4,27.2,31.9,20.4,27.2,15.8,52.1,0,0,0,,0,0,17.3,14.8,329.8,1017,0,4,271.5,23.5,9,10,2023-03-01T06:20:55,2023-03-01T18:01:08,0.29,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41922099999,41909099999"
"Dhaka,Bangladesh",2023-03-02,33.4,21,26.7,35.8,21,27.2,18.3,62.1,0,0,0,,0,0,16.9,14.8,230.3,1016.5,5.8,3.3,271.1,23.4,9,10,2023-03-02T06:20:02,2023-03-02T18:01:37,0.33,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-03,33,23,27.6,36.1,23,28.4,18.6,59.3,0,0,0,,0,0,22,22.3,259.7,1016.3,0,3.3,273.4,23.6,9,10,2023-03-03T06:19:09,2023-03-03T18:02:05,0.36,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-03-04,33.4,21.4,27.1,39.3,21.4,28.3,19.5,65.5,0,0,0,,0,0,15.8,11.2,281.3,1015.7,15.6,3,273.5,23.6,9,10,2023-03-04T06:18:15,2023-03-04T18:02:33,0.39,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-05,33.4,21.7,27.8,34.6,21.7,28.3,17.7,56.6,0,0,0,,0,0,19.4,14.8,259.8,1014.9,1,3.4,274.5,23.6,9,10,2023-03-05T06:17:21,2023-03-05T18:03:01,0.43,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999"
"Dhaka,Bangladesh",2023-03-06,33,22,28.1,34,22,28.5,17.5,54.8,0,0,0,,0,0,22,18.4,278.1,1014,0,3.8,277.1,23.9,9,10,2023-03-06T06:16:27,2023-03-06T18:03:29,0.46,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-07,34,22,28.1,34.6,22,28.6,17.6,55.9,0,0,0,,0,0,29.2,22.3,298.5,1014.6,8.9,3.6,278.8,24.2,9,10,2023-03-07T06:15:31,2023-03-07T18:03:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-03-08,33,22.9,27.9,32.4,22.9,27.8,16.6,52.8,0,0,0,,0,0,23.4,18.4,309,1015.4,19.4,3.6,264.3,22.7,9,10,2023-03-08T06:14:36,2023-03-08T18:04:22,0.53,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41929099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-03-09,33,23.7,28.1,36.1,23.7,29.4,19.3,60,0,0,0,,0,0,34.2,18.4,303.7,1014.2,46.8,3.5,265,22.9,9,10,2023-03-09T06:13:39,2023-03-09T18:04:49,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41929099999,41922099999,41939099999,41909099999"
"Dhaka,Bangladesh",2023-03-10,32,23,27.8,32,23,27.9,16.4,51,0,0,0,,0,0,21.6,14.8,350.9,1013.9,59.6,3.9,228.5,19.7,8,10,2023-03-10T06:12:43,2023-03-10T18:05:15,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-03-11,33.4,22.4,27.8,34.6,22.4,28.5,18.4,58.2,0,0,0,,0,0,19.4,14.8,359.3,1014,57,3.3,257,22.3,9,10,2023-03-11T06:11:46,2023-03-11T18:05:41,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41929099999,41922099999"
"Dhaka,Bangladesh",2023-03-12,34,24,28.2,34.5,24,28.8,18.3,56.6,0,0,0,,0,0,26.3,17.9,340.8,1013.2,1.8,3.5,284.7,24.7,9,10,2023-03-12T06:10:49,2023-03-12T18:06:07,0.67,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-13,34.4,24.1,28.8,37.3,24.1,29.5,18.3,55.2,0,0,0,,0,0,23.8,25.9,305.9,1011.4,0,3.7,289.7,25,10,10,2023-03-13T06:09:51,2023-03-13T18:06:32,0.7,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-03-14,34,22.7,28.3,35.8,22.7,29.4,19.1,58.7,0,0,0,,0,0,41,22.3,194.2,1009.8,29.6,3.4,274.5,23.8,9,30,2023-03-14T06:08:53,2023-03-14T18:06:57,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-15,31,24.3,27.6,33.7,24.3,29.3,20.8,66.9,0.1,100,4.17,rain,0,0,37.4,24.1,183.1,1009.3,55,3.6,264.3,22.8,9,30,2023-03-15T06:07:55,2023-03-15T18:07:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41909099999"
"Dhaka,Bangladesh",2023-03-16,32,24,27.8,34.2,24,29.3,20.8,66.7,3.2,100,29.17,rain,0,0,42.5,14.8,151.1,1012,83.4,3.6,204.3,17.7,9,60,2023-03-16T06:06:56,2023-03-16T18:07:47,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41929099999,41923099999,41922099999"
"Dhaka,Bangladesh",2023-03-17,29,23,26,32.8,23,26.8,20.7,73,1.4,100,16.67,rain,0,0,43.6,18.4,49.3,1012.7,88.8,3.5,215.6,18.6,8,30,2023-03-17T06:05:57,2023-03-17T18:08:12,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-03-18,31.1,22.4,26,31.5,22.4,26.9,19.9,69.7,0.1,100,4.17,rain,0,0,13.7,11.2,260.4,1011,84.1,3.4,247.9,21.4,9,10,2023-03-18T06:04:58,2023-03-18T18:08:36,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-03-19,26,22.4,24.1,26,22.4,24.1,20.4,80.1,11.2,100,79.17,rain,0,0,23,18.4,98.7,1010.2,94.1,2.9,52.7,4.7,2,10,2023-03-19T06:03:59,2023-03-19T18:09:00,0.91,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-20,29,22,25.5,31.4,22,26,20.2,74,6.5,100,58.33,rain,0,0,28.4,18.4,197.8,1008.8,88.4,3.9,217.9,18.8,9,10,2023-03-20T06:03:00,2023-03-20T18:09:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41923099999,41922099999"
"Dhaka,Bangladesh",2023-03-21,30,22.7,25.8,31.9,22.7,26.4,19.4,68.1,4.3,100,45.83,rain,0,0,32.8,18.4,187.2,1009.3,82.4,4,214.3,18.4,9,30,2023-03-21T06:02:01,2023-03-21T18:09:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-22,30.8,22,25.8,31.2,22,26.3,19.4,68.8,1.2,100,20.83,rain,0,0,21.6,27.7,211,1008.7,61.4,4.1,245.2,21.2,9,30,2023-03-22T06:01:01,2023-03-22T18:10:12,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-23,32,23,26.5,34.2,23,27.2,19.6,67.2,1.1,100,16.67,rain,0,0,26.6,22.3,205,1008.4,50.7,3.7,235.2,20.2,10,10,2023-03-23T06:00:02,2023-03-23T18:10:36,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-24,32,21.7,26,35.8,21.7,27.1,20.3,71.8,0.3,100,4.17,rain,0,0,17.6,22.3,199.9,1010,48.3,3.7,227.3,19.6,10,10,2023-03-24T05:59:02,2023-03-24T18:10:59,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999"
"Dhaka,Bangladesh",2023-03-25,31,22.8,26.5,34.6,22.8,27.9,21.2,73.4,0.1,100,4.17,rain,0,0,27.4,14.8,142,1010.8,66.7,4.3,261.6,22.5,10,10,2023-03-25T05:58:02,2023-03-25T18:11:23,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41941099999,41923099999,41929099999,remote,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-26,33.1,23,27.6,40.6,23,29.1,20.7,67,2.7,100,20.83,rain,0,0,34.9,18.4,209,1008.7,74.5,3.9,232.5,20,10,10,2023-03-26T05:57:03,2023-03-26T18:11:46,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999"
"Dhaka,Bangladesh",2023-03-27,32.4,23.4,27.4,33.9,23.4,28.3,19.8,64.6,0.7,100,16.67,rain,0,0,42.1,22.3,215,1008.5,67,3.9,268,23.1,9,10,2023-03-27T05:56:03,2023-03-27T18:12:10,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-28,33.1,24,27.9,34.5,24,29.2,20.4,64.5,8.1,100,37.5,rain,0,0,24.8,14.8,158.2,1008.9,60.5,4,231.6,20.1,10,30,2023-03-28T05:55:04,2023-03-28T18:12:33,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
"Dhaka,Bangladesh",2023-03-29,30,24.9,26.5,34.2,24.9,27.4,21.7,75.6,2.6,100,20.83,rain,0,0,32.8,22.3,120.7,1010.7,75,3.9,231.2,20,9,30,2023-03-29T05:54:04,2023-03-29T18:12:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41941099999,41923099999,41929099999,41922099999"
